0,0,0,0,107,434,46438,100.00
0,1,107,0,107,434,46438,100.00
0,2,214,0,107,434,46438,100.00
0,3,321,0,107,434,46438,100.00
0,4,428,0,107,434,46438,100.00
0,5,535,0,107,434,46438,100.00
0,6,642,0,107,434,46438,100.00
0,7,749,0,107,434,46438,100.00
0,8,856,0,107,434,46438,100.00
0,9,963,0,107,434,46438,100.00
0,10,1070,0,107,434,46438,100.00
1,0,0,434,107,434,46438,100.00
1,1,107,434,107,434,46438,100.00
1,2,214,434,107,434,46438,100.00
1,3,321,434,107,434,46438,100.00
1,4,428,434,107,434,46438,100.00
1,5,535,434,107,434,46438,100.00
1,6,642,434,107,434,46438,100.00
1,7,749,434,107,434,46438,100.00
1,8,856,434,107,434,46438,100.00
1,9,963,434,107,434,46438,100.00
1,10,1070,434,107,434,46438,100.00
2,0,0,868,107,434,46438,100.00
2,1,107,868,107,434,46438,100.00
2,2,214,868,107,434,46438,100.00
2,3,321,868,107,434,46438,100.00
2,4,428,868,107,434,46438,100.00
2,5,535,868,107,434,46438,100.00
2,6,642,868,107,434,46438,100.00
2,7,749,868,107,434,46438,100.00
2,8,856,868,107,434,46438,100.00
2,9,963,868,107,434,46438,100.00
2,10,1070,868,107,434,46438,100.00
3,0,0,1302,107,434,46438,100.00
3,1,107,1302,107,434,46438,100.00
3,2,214,1302,107,434,46438,100.00
3,3,321,1302,107,434,46438,100.00
3,4,428,1302,107,434,46438,100.00
3,5,535,1302,107,434,46438,100.00
3,6,642,1302,107,434,46438,100.00
3,7,749,1302,107,434,46438,100.00
3,8,856,1302,107,434,46438,100.00
3,9,963,1302,107,434,46438,100.00
3,10,1070,1302,107,434,46438,100.00
4,0,0,1736,107,434,46438,100.00
4,1,107,1736,107,434,46438,100.00
4,2,214,1736,107,434,46438,100.00
4,3,321,1736,107,434,46438,100.00
4,4,428,1736,107,434,46438,100.00
4,5,535,1736,107,434,46438,100.00
4,6,642,1736,107,434,46438,100.00
4,7,749,1736,107,434,46438,100.00
4,8,856,1736,107,434,46438,100.00
4,9,963,1736,107,434,46438,100.00
4,10,1070,1736,107,434,46438,100.00
5,0,0,2170,107,434,46438,100.00
5,1,107,2170,107,434,46438,100.00
5,2,214,2170,107,434,46438,100.00
5,3,321,2170,107,434,46438,100.00
5,4,428,2170,107,434,46438,100.00
5,5,535,2170,107,434,46438,100.00
5,6,642,2170,107,434,46438,100.00
5,7,749,2170,107,434,46438,100.00
5,8,856,2170,107,434,46438,100.00
5,9,963,2170,107,434,46438,100.00
5,10,1070,2170,107,434,46438,100.00
6,0,0,2604,107,434,46438,100.00
6,1,107,2604,107,434,46438,100.00
6,2,214,2604,107,434,46438,100.00
6,3,321,2604,107,434,46438,100.00
6,4,428,2604,107,434,46438,100.00
6,5,535,2604,107,434,46438,100.00
6,6,642,2604,107,434,46438,100.00
6,7,749,2604,107,434,46438,100.00
6,8,856,2604,107,434,46438,100.00
6,9,963,2604,107,434,46438,100.00
6,10,1070,2604,107,434,46438,100.00
7,0,0,3038,107,434,46438,100.00
7,1,107,3038,107,434,46438,100.00
7,2,214,3038,107,434,46438,100.00
7,3,321,3038,107,434,46438,100.00
7,4,428,3038,107,434,46438,100.00
7,5,535,3038,107,434,46438,100.00
7,6,642,3038,107,434,46438,100.00
7,7,749,3038,107,434,46438,100.00
7,8,856,3038,107,434,46438,100.00
7,9,963,3038,107,434,46438,100.00
7,10,1070,3038,107,434,46438,100.00
8,0,0,3472,107,434,46438,100.00
8,1,107,3472,107,434,46438,100.00
8,2,214,3472,107,434,46438,100.00
8,3,321,3472,107,434,46438,100.00
8,4,428,3472,107,434,46438,100.00
8,5,535,3472,107,434,46438,100.00
8,6,642,3472,107,434,46438,100.00
8,7,749,3472,107,434,46438,100.00
8,8,856,3472,107,434,46438,100.00
8,9,963,3472,107,434,46438,100.00
8,10,1070,3472,107,434,46438,100.00
9,0,0,3906,107,434,46438,100.00
9,1,107,3906,107,434,46438,100.00
9,2,214,3906,107,434,46438,100.00
9,3,321,3906,107,434,46438,100.00
9,4,428,3906,107,434,46438,100.00
9,5,535,3906,107,434,46438,100.00
9,6,642,3906,107,434,46438,100.00
9,7,749,3906,107,434,46438,100.00
9,8,856,3906,107,434,46438,100.00
9,9,963,3906,107,434,46438,100.00
9,10,1070,3906,107,434,46438,100.00
0,11,1177,0,103,434,44702,100.00
1,11,1177,434,103,434,44702,100.00
2,11,1177,868,103,434,44702,100.00
3,11,1177,1302,103,434,44702,100.00
4,11,1177,1736,103,434,44702,100.00
5,11,1177,2170,103,434,44702,100.00
6,11,1177,2604,103,434,44702,100.00
7,11,1177,3038,103,434,44702,100.00
8,11,1177,3472,103,434,44702,100.00
9,11,1177,3906,103,434,44702,100.00
